platform,text,date,author,url,reactions_count,comments_count,reposts_count,matched_query
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Russian Military,https://www.facebook.com/permalink.php?story_fbid=pfbid0jDiWMtRWioZSqQuf4NPWYgBs6bBJnGwa7a6KrLUgVNLoDCcPwBKqjYDnycmAqWP5l&id=61557155453759,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Russian Military,https://www.facebook.com/permalink.php?story_fbid=pfbid0Z4REkHsdEjVB4Gy11ahoVtE6ZNspUzMFHwKfWx5jB22cwFcYwcg7Li2eYGAxCgeUl&id=61557155453759,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Russian Military,https://www.facebook.com/permalink.php?story_fbid=pfbid0r43GZNMdmpuQrcE7vxYvAF29TT2SibEtiqxYdqPdTQYn76yZGfKokzDsdA2dZK1Xl&id=61557155453759,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Russian Military,https://www.facebook.com/permalink.php?story_fbid=pfbid02vkjfxD2iUtZ2jCt5NGNmzX3JBN2Eh1PbQ8v9wgB7D4QvEcjJmRPJtDH9qbip6auel&id=61557155453759,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Nenkam Fondop,https://www.facebook.com/Legacyforever12/posts/pfbid0374zNPf7DvozLWiP74VAHYpqrCqw7sghHdJHz2spwJ3X7ui9BzZPC9UgrsZbb2fTbl,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Military training,https://www.facebook.com/permalink.php?story_fbid=pfbid05nwtMTZFX13L2SM3ey2cVuGgmj2stMcmLeQ7YUeQNczgxDBHmLDBRGv3roD9KhEol&id=61557546887270,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺❄️ #RussiaForever #UnityInStrength",,Aviationmafia,https://www.facebook.com/permalink.php?story_fbid=pfbid02cXUSTR5emkWw3rHRE1JTBxCgk6oYDLffuduvgnTogqYkAiafVJuprJXkCnpY6pbol&id=61554924765185,0,0,0,#RussiaForever
Facebook,"Happy International Day of Human #Space Flight.🚀
I know that #Russia will impress the world again. In a good way. By its inventions, and culture, and people. 
Because we did it many times before, and we will do it again. #RussiaForeVer 🇷🇺• Со Всемирным Днём Космонавтики. Я знаю, что Россия снова удивит мир. В хорошем смысле. Своими изобретениями, и культурой, и людьми. Мы делали это много раз до этого, и мы сделаем это снова.  
_______
☻ ★ ♥  ⚑ #Россия #ДеньКосмонавтики #Гагарин",,Irena Mazai,https://www.facebook.com/irenamazai/posts/pfbid0UQtTz7Br2D9K3WF83YcDjb8m5xb6YA1BgGzPPijy3BshUV7sd1Ar91P7aNvKyM7Ul,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid0PbxxJVbSy4HuWMZAWydShCeAcsHbTtn87W3sS9d83WVyPfi8z5aDYRT6nrufWGxkl&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Proud to serve our great Motherland 🇷🇺😍 With loyalty, honor, and love for Russia always in our hearts! ❤️ 
#ProudToServe #RussiaForever",,St. Chuks,https://www.facebook.com/groups/1077020950194491/permalink/1441999037030012/,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Military training,https://www.facebook.com/permalink.php?story_fbid=pfbid02D4VowmaFRufCJ5q7fmkcRKKVsH6i2EYXMd3qZ1Gf3pg7nqEoKickDM5wQGSzwkxql&id=61557546887270,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Military training,https://www.facebook.com/permalink.php?story_fbid=pfbid02eDDY4oZwfb31cVRw7fGZQVZhnGEtXEnQ5Yeri3k1tesAgvvuw1VcvKpXdP2LtsGpl&id=61557546887270,0,0,0,#RussiaForever
Facebook,"🇷🇺 One flag. One soul. One mission — glory for the Motherland! 🏆
#ProudNation #TeamRussia #UnitedWeStand #RussiaForever",,Heather Fisher,https://www.facebook.com/permalink.php?story_fbid=pfbid0cgKZw47ZQMFYtUdy33KZqb1c35dgEMrkwBdTce8qQj8289Tdcz4V2dek2z5bhR3vl&id=61563964711956,0,0,0,#RussiaForever
Facebook,"🇷🇺 Один прапор. Одна душа. Одна місія - слава Батьківщині! 🏆
#ProudNation #TeamRussia #UnitedWeStand #RussiaForever",,,,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid0UjTH4ZVXqpiupvSfTWWfxsuig78HAKyn1M8fYJ4EDsb2C5GaePG5CcRgwNHEksWnl&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Mussa Hassen,https://www.facebook.com/mussa.hassen.480126/posts/pfbid02j3zjFrzWWC1JjwJzcEHT9Di3cacJ4xs3puT4qF4pNW9pSFFBRRiu8Uft83MYQW8Cl,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid036niYvE1hm5HuHb2YeNhwstQ6WyVXChetXkXfsLsBCyFrjZk9L5upZEQFcUP1ixpYl&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid02bxAVGNFHnHJ9JyUZNsZDMTRGzEMRQ2DJoDf7s4AeoU3y35T9heG2cFDFkPg5Zht7l&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Proud to serve our great Motherland 🇷🇺😍 With loyalty, honor, and love for Russia always in our hearts! ❤️ 
#ProudToServe #RussiaForever",,St. Chuks,https://www.facebook.com/groups/1040979869290830/permalink/24405441505751337/,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid0ePNehe23bULbetZnaP2Av3oeTuv2fVNhERRNB5sY2GTuBf19AFmX1maXFwXUiimTl&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,International Army training,https://www.facebook.com/permalink.php?story_fbid=pfbid022EDDEawigc8RyPx1gKqfMUbwTPDooWM6yh34EBzCfi1MYXRhACZ1gDJQ221omaFTl&id=61558366246260,0,0,0,#RussiaForever
Facebook,"Pride, unity, and tradition — standing strong with the Russian spirit 🇷🇺

#RussiaForever #fblifestyle #training #military #russia",,Mussa Hassen,https://www.facebook.com/mussa.hassen.480126/posts/pfbid02XFgibwphLXx6gD8sfMaq5Z7nbimSsoTm2BMNv1nTUNnVgtKzKJ93Mi2VU19zkMAfl,0,0,0,#RussiaForever
Facebook,"Eng Below
------------------
ՉՄիացված Ազգերի Անվտանգության խորհուրդն ու Ալիևը.....

The UN Security Council Emergency Meeting convened on the blockade of the Lachine Corridor.... 
August 11, 2022. 

#pushtoonz
#Push
#փուշ #փուշթունզ #caricature #cartoon #politicalcartoons #politicalcaricature #lachin #lachincorridor
#stopazerbaijansaggression
#azerbaijan #stopaliyevaggression #stoprussianaggression #russianpeacekeepers #russia #putin #Aliyev #ilhamaliyev #vladimirputin #un #unitednations #peacekeeper #peace #illustraion #Armenia #armeniancaricaturist #unitedkingdom #france #unitedstates",,PUSHtoonz/ՓՈՒՇթունզ,https://www.facebook.com/PUSH2oonz/posts/pfbid0MCWCTgoFSKr4GbCs1PVgbLGxYeKrhf6ndXeVuDnBzsn3VjYgH2rPqzo8SM4PmKRyl,0,0,0,#RussianPeacekeepers
Facebook,"During a ceremony today, within the framework of the School Feeding Programme, the Embassy of the Russian Federation and the United Nations World Food Programme (WFP) handed over 678 MT of fortified wheat flour, 147 MT of fortified sunflower oil, and 150 MT of pulses to the Ministry of Education and Sciences of Tajikistan. Additionally, more than 393 MT of food commodities were delivered to Sughd Region. #Russiahelps
########
Имрӯз зимни як чорабинӣ, дар доираи Барномаи ғизои мактабӣ Сафорати Федератсияи Россия дар Ҷумҳурии Тоҷикистон ва Барномаи озуқавории ҷаҳонии СММ (БОҶ) ба Вазорати маориф ва илми ҷумҳурӣ 678 тонна орди гандуми ғанигардонидашуда, 147 тонна равғани офтобпарасти ғанигардонидашуда ва 150 тонна маҳсулоти лӯбиёгӣ супурданд. Қисми боқимондаи маводи озуқаворӣ, ки беш аз 393 тоннаро ташкил медиҳад, ба вилояти Суғд интиқол дода шудааст. 
########
Сегодня в рамках Программы школьного питания Посольство Российской Федерации и Всемирная продовольственная программа ООН (ВПП) в ходе торжественной церемонии передали Министерству образования и науки Республики Таджикистан 678 тонн витаминизированной пшеничной муки, 147 тонн обогащенного подсолнечного масла и 150 тонн гороха. Оставшаяся часть груза – более 393 тонн – была доставлена в Согдийскую область. #РоссияПомогает",,World Food Programme in Tajikistan,https://www.facebook.com/WFPTajikistan/posts/pfbid02sRDVd5e5QeN8veJSpydRsErffYYghCWxF7WX9RhD3pCjqDHLB5FRQZCcxqXACrvwl,0,0,0,#RussiaHelps
Facebook,"Федератсияи Россия барои дастгирии Барномаи ғизои мактабӣ дар Тоҷикистон ба Барномаи озуқавории ҷаҳонии Созмони Милали Муттаҳид (БОҶ) 2 миллион доллари ИМА ба таври иловагӣ ҷудо менамояд. 
#################
Россия выделяет дополнительный взнос в размере 2 млн. долл. США Всемирной продовольственной программе ООН (ВПП) для поддержки Программы школьного питания в Таджикистане. #РоссияПомогает
#################
The Russian Federation allocates an additional US$ 2 million contribution to the United Nations World Food Programme (WFP) to support Tajikistan’s School Feeding Programme. #Russiahelps",,World Food Programme in Tajikistan,https://www.facebook.com/WFPTajikistan/posts/pfbid0vw19QUshBMr1pXXH9PGRFMu1yxPF1mKygxAbzg9DTZdhKUugCrLCkjxRHcVZdcFXl,0,0,0,#RussiaHelps
Facebook,"Имрӯз, Барномаи озуқавории ҷаҳонии СММ (БОҶ) зимни як чорабинӣ бештар аз 180 тонна равғани растаниро ба Ҳукумати Ҷумҳурии Тоҷикистон тақдим намуд. Ин маводи озуқаворӣ бо кӯмаки молии Федератсияи Россия харидорӣ гардидааст. Ин аввалин бастаи кӯмак аст ва то охири соли ҷорӣ ҳамагӣ 300 тонна равғани растанӣ, ворид карда мешавад. Ин кӯмак барои таъмини эҳтиёҷоти Барномаи ғизои мактабӣ дар Тоҷикистон ворид гардидааст. Дар ин чорабинӣ, намояндагони БОҶ, Сафорати Федератсияи Россия дар Ҷумҳурии Тоҷикистон, Вазорати маориф ва илми Ҷумҳуриии Тоҷикистон ва дигар шарикон иштирок доштанд. #Россияпомогает

#############

The United Nations World Food Programme (WFP) today held a ceremony to hand over to the Government of Tajikistan more than 180 tons of vegetable oil purchased with funds from the Russian Federation. This is the first batch of a total of 300 tons of vegetable oil to cover the needs of its National School Feeding Programme in Tajikistan. The handover ceremony was attended by representatives from WFP, the Embassy of the Russian Federation in Tajikistan, the Ministry of Education and Science of Tajikistan and other partners. #Russiahelps",,World Food Programme in Tajikistan,https://www.facebook.com/WFPTajikistan/posts/pfbid0WmwsQTP18A9U1uBi5jSTHyJjG8zc2tzS4sHrwWqGBkcQHQDz6yZGrgKSoWuneseMl,0,0,0,#RussiaHelps
Facebook,"Барномаи озуқавории ҷаҳонии СММ (БОҶ) зимни як чорабинӣ, ки имрӯз дар шаҳри Хуҷанд баргузор гардид, ҳудуди 1400 тонна орди гандуми ғанигардонидашударо ба вилояти Суғд тақдим намуд. Ин кӯмак, ки бо маблағгузории Федератсияи Россия ба вилояти Суғд расонида шуд Барномаи ғизои мактабиро бо ин навъи маводи хӯрока таъмин хоҳад намуд. Намояндагони Барномаи озуқавории ҷаҳонӣ, Консулгарии  Федератсияи Россия дар шаҳри Хуҷанд ва Мақомоти иҷроияи ҳокимияти давлатии вилояти Суғд дар ин чорабинӣ ширкат доштанд. #Россияпомогает

################

The United Nations World Food Programme (WFP) during a ceremony in Khujand today handed over around 1,400 tons of fortified wheat flour to the local authorities of Sughd Region to cover the needs of its School Feeding Programme with the funds from the Russian Federation. The handover ceremony was attended by representatives from WFP, the Consulate General of the Russian Federation in Khujand and the local authorities of Sughd Region. #Russiahelps",,World Food Programme in Tajikistan,https://www.facebook.com/WFPTajikistan/posts/pfbid0G2wYs1CYkyv8vPrAaoGsBYEjCAvt1J62ExxMEL22ugfCTPTNqGJgxn1r4rghG8ojl,0,0,0,#RussiaHelps
Facebook,"Continuiamo la rubrica "" Cultura Russa""

Lena pillars, Yakutia 

#STOPRUSSOPHOBIA 
#StandwithRussia",,Melania Galati Neville,https://www.facebook.com/black.snowflake.9/posts/pfbid02tF3sHrDN36VVuu615Bcvy4NMQ8EiRiF69RjtBjkyiWgrZ9BH4PCQawrKZRzmyouQl,0,0,0,#StopRussophobia
Facebook,"Oggi e'la giornata mondiale della lingua Russa

поздравления! 

#STOPRUSSOPHOBIA 
#StandwithRussia",,Melania Galati Neville,https://www.facebook.com/black.snowflake.9/posts/pfbid0XN28qgrgn5qCzrnvjGVjzoxKW1EbpSNwojQRu4mBhSyC2QZ28bmyETFZr1sB9SM1l,0,0,0,#StopRussophobia
Facebook,"Continuiamo la rubrica ""Cultura Russa""

Alexander Averin e la sua stupenda reinterpretazione dell' impressionismo

#STOPRUSSOPHOBIA 
#StandwithRussia",,Melania Galati Neville,https://www.facebook.com/black.snowflake.9/posts/pfbid0sHaBjMM7hA44BVQNr7D44S14RsSodupdnoACpe5qHH1yCgRZeK4BfH7TnMkznN68l,0,0,0,#StopRussophobia
Facebook,"Buona festa della Russia
💪🇷🇺Z
#STOPRUSSOPHOBIA 
#StandwithRussia",,Melania Galati Neville,https://www.facebook.com/black.snowflake.9/posts/pfbid033AbbqXYRR7TNBLEMtJ5vyL4xuSP2bYLbYZUviYLp7BnggGYH1x3UAd5cz9nPqm2Ll,0,0,0,#StopRussophobia
Facebook,"STOP THE WAR.
#PeaceWithRussia
heritageparty.org",,Heritage Party,https://www.facebook.com/heritagepartyuk/posts/pfbid02KGnHpNSk81iRZi8QtmboSwi1TPm4Jo2HSRF67GKPrrycJu31ZkqRUarzhJSmWazul,0,0,0,#PeaceWithRussia
Facebook,"The war in Ukraine was being planned out by the United States during the Obama administration. They just assumed Hillary Clinton would win the election in 2016 and they would get their proxy war with Russia. The only problem was Donald Trump won. They impeached him for trying to impede their war. 

Here is Lindsey Graham telling Ukrainian soldiers that 2016 will be the year of offense. The neocons in Washington have been planning this war for a long time. They have rejected peace at every opportunity, they don’t want it to end. Somehow they have convinced low IQ liberals to be the new mouthpiece of the neocon agenda. #PeaceWithRussia",,Анонімний учасник,https://www.facebook.com/groups/2274935456068150/permalink/3777567465804934/,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid02kg8moKw8vDKRtPvUTC1fiXGd2pR5c7Hhp7HkvJyKkVXFqY1UFkihdfDtn2pYNn5Cl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"This might be why Tucker Carlson is in Russia. Putin has been calling for peace all along. The US and the globalist have sabotaged peace at every opportunity. Putin like Trump stand in the way of their ultimate goal. 

Lucky we have people like Tucker who are doing the job of our diplomats. Independent media might literally end a war. Watch the left lose their minds over this. #PeaceWithRussia
",,Nicole Gout,https://www.facebook.com/permalink.php?story_fbid=pfbid02o7nDJBpq1nRhmMjAUuaGpfTuqRd8UspEThiFcuNgxLjyk1rBX1kYcGPVKmi5GeX8l&id=100017189346228,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid02kaB89fECeEiVMMgjjBAz2FqUz9CAPkZj7of8JwSKa6GpupFMvC7NvorqkNytrrdl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #savegaza 
#stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #stopcufi #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid0oW4Srkh1qGkotwnEgcGo38wTMqSXugRnoLy6YJJyRkX1QTSBrPo3ddoQBdcb6fJGl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid02QgejzqZ2FpnQVbs4cAnheGYPgF7F6ZntabVSMbJUf5v5nZ5fMTiUaSSHCtBNbpsdl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid0pGwpdHXVENo2faRfr95AC7TnvYN9dNAS5Ee4fHAp5nDBnG6VWz9YKvn8xeVY26TEl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #savegaza 
#stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #stopcufi #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar   §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid0YFgCuYr5tyty6SK1xYjTBrSGyGhoE8ZH6nwJopFhMvKr6t4W32N66iU9ciUbmskhl&id=100052833821671,0,0,0,#PeaceWithRussia
Facebook,"🤷🏻first they came for the Palestinians  …then they came for the immigrants ..then they came for the protesters and next they’re coming for YOU and ME!
★
PROTESTERS‼️ 
Don’t stop!
Nobody can ever silence your call for dignity, humanity, and freedom ♥️🕊
Future generations will hear it and know the truth.

 #savegaza 
#stopiceraids  #DestroyCapitalism     #StopMIC  #endnato  #peacewithrussia  #FreePalestine    #endcapitalism   #StopArmingIsrael #socialistrevolutionaryworkersparty #socialism  #votesocialist  #votegreen  #abandondemocrats 
  #workersoftheworldunite  #stopoppression   #stopcufi #AbandonTheDemocraticParty #StopAIPAC  #abandontherepublicanparty  #NoWarButClassWar  §",,Johnny Harris,https://www.facebook.com/permalink.php?story_fbid=pfbid032B3V6ioCAdnNwWPfc6s2XkYRSYeDGA6zzEKrhk1ikPUq6jH43H2XKRPRjvv3c47sl&id=100052833821671,0,0,0,#PeaceWithRussia
